Id,Rcvr,HasSig,Icao,Bad,Reg,FSeen,CMsgs,Alt,GAlt,AltT,Tisb,TrkH,Type,Mdl,Man,CNum,Op,OpIcao,Sqk,VsiT,WTC,Species,Engines,EngType,EngMount,Mil,Cou,HasPic,Interested,FlightsCount,Gnd,SpdTyp,CallSus,Trt,Year,Icon
12595758,1,TRUE,C0322E,FALSE,C-FTAB,/Date(1530675193386)/,4,,,0,FALSE,FALSE,PC12,Pilatus PC-XII 45,Pilatus,229,Air Bravo Corp,,,0,1,1,1,2,0,FALSE,Canada,FALSE,FALSE,0,,0,FALSE,1,1998,place
10795364,1,TRUE,A4B964,FALSE,N403SP,/Date(1530675193370)/,20,1400,1421,0,FALSE,FALSE,C172,1999 CESSNA 172S,Cessna,172S8295,"HILLSBORO AERO ACADEMY LLC     - HILLSBORO, OR",,1200,0,1,1,1,1,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,5,1999,place
4530231,1,FALSE,452037,FALSE,LZ-LAE,/Date(1530675192229)/,19,100,150,0,FALSE,FALSE,A320,Airbus A320 231,Airbus,259,Bulgarian Air Charter,BUC,6437,0,2,1,2,3,0,FALSE,Bulgaria,FALSE,FALSE,0,TRUE,0,FALSE,2,1991,place
3247256,1,FALSE,318C98,FALSE,,/Date(1530675192229)/,3,0,0,0,FALSE,FALSE,,,,,,,,0,0,0,,0,0,FALSE,Italy,FALSE,FALSE,0,FALSE,0,FALSE,2,,place
3246026,1,FALSE,3187CA,FALSE,,/Date(1530675188011)/,6,0,0,0,FALSE,FALSE,,,,,,,,0,0,0,,0,0,FALSE,Italy,FALSE,FALSE,0,FALSE,0,FALSE,2,,place
5308483,1,FALSE,510043,FALSE,EW-254PA,/Date(1530675188011)/,24,35000,34962,0,FALSE,FALSE,B733,Boeing 737 3Q8,Boeing,26294,Belavia,BRU,6231,0,2,1,2,3,0,FALSE,Belarus,FALSE,FALSE,0,FALSE,0,FALSE,2,1993,place
3246428,1,FALSE,31895C,FALSE,,/Date(1530675186823)/,6,0,0,0,FALSE,FALSE,,,,,,,,0,0,0,,0,0,FALSE,Italy,FALSE,FALSE,0,FALSE,0,FALSE,2,,place
3244208,1,FALSE,3180B0,FALSE,,/Date(1530675186823)/,7,0,0,0,FALSE,FALSE,,,,,,,,0,0,0,,0,0,FALSE,Italy,FALSE,FALSE,0,FALSE,0,FALSE,2,,place
8814658,1,FALSE,868042,FALSE,JA737Y,/Date(1530675186823)/,9,4275,4001,0,FALSE,FALSE,B738,Boeing 737NG 8FZ/W,Boeing,29663,Skymark Airlines,SKY,2261,0,2,1,2,3,0,FALSE,Japan,FALSE,FALSE,0,FALSE,0,FALSE,2,2009,place
9044520,1,FALSE,8A0228,FALSE,PK-LGY,/Date(1530675186823)/,36,,,0,FALSE,FALSE,B739,Boeing 737NG 9GPER/W,Boeing,37270,Lion Air,LNI,,0,2,1,2,3,0,FALSE,Indonesia,FALSE,FALSE,0,TRUE,0,FALSE,2,2010,place
3247382,1,FALSE,318D16,FALSE,,/Date(1530675186808)/,6,0,0,0,FALSE,FALSE,,,,,,,,0,0,0,,0,0,FALSE,Italy,FALSE,FALSE,0,FALSE,0,FALSE,2,,place
3246680,1,FALSE,318A58,FALSE,,/Date(1530675184714)/,6,0,0,0,FALSE,FALSE,,,,,,,,0,0,0,,0,0,FALSE,Italy,FALSE,FALSE,0,FALSE,0,FALSE,2,,place
7867606,1,FALSE,780CD6,FALSE,B-5817,/Date(1530675184714)/,30,29100,28649,0,FALSE,FALSE,B737,Boeing 737NG 79P/W,Boeing,39739,China Eastern Airlines,CES,6410,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2014,place
7833633,1,FALSE,778821,FALSE,YK-BAA,/Date(1530675183323)/,28,19000,18873,0,FALSE,FALSE,A320,Airbus A320 212,Airbus,525,Cham Wings Airlines,SAW,3033,0,2,1,2,3,0,FALSE,Syria,FALSE,FALSE,0,FALSE,0,FALSE,2,1995,place
7869197,1,FALSE,78130D,FALSE,B-1206,/Date(1530675182042)/,26,6300,5878,0,FALSE,FALSE,B38M,Boeing 737MAX 8,Boeing,63245,China Southern Airlines,CSN,4206,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2017,place
8701352,1,FALSE,84C5A8,FALSE,JA251J,/Date(1530675182011)/,28,7625,7439,0,FALSE,FALSE,E190,Embraer EMB-190 STD,Embraer,19000742,J-Air,,2214,0,2,1,2,3,0,FALSE,Japan,FALSE,FALSE,0,TRUE,0,FALSE,2,2017,place
11215014,1,FALSE,AB20A6,FALSE,N816LF,/Date(1530675182011)/,8,1275,1275,0,FALSE,FALSE,EC35,Eurocopter EC135 P2+,Eurocopter,793,INHS Leasing Company LLC,,,0,1,4,2,2,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,1,2009,place
5022380,1,FALSE,4CA2AC,FALSE,EI-DHY,/Date(1530675179464)/,20,15225,15335,0,FALSE,FALSE,B738,Boeing 737NG 8AS/W,Boeing,33824,Ryanair,RYR,4151,0,2,1,2,3,0,FALSE,Ireland,FALSE,FALSE,0,FALSE,0,FALSE,2,2005,place
1399793,1,FALSE,155BF1,FALSE,RA-89073,/Date(1530675178042)/,6,36000,35844,0,FALSE,FALSE,SU95,Sukhoi Superjet 100 95 LR-100,Sukhoi,95116,Yamal Airlines,LLM,,0,2,1,2,3,0,FALSE,Russia,FALSE,FALSE,0,,0,FALSE,2,2016,place
8720910,1,TRUE,85120E,FALSE,JA318J,/Date(1530675178042)/,46,5475,5201,0,FALSE,FALSE,B738,Boeing 737NG 846/W,Boeing,35347,Japan Airlines,JAL,2241,0,2,1,2,3,0,FALSE,Japan,FALSE,FALSE,0,FALSE,0,FALSE,2,2009,place
4343208,1,FALSE,4245A8,FALSE,VQ-BTG,/Date(1530675178026)/,20,2000,1549,0,FALSE,FALSE,B738,Boeing 737NG 8FZ/W,Boeing,41992,Pobeda,PBD,,0,2,1,2,3,0,FALSE,Bermuda,FALSE,FALSE,0,TRUE,0,FALSE,2,2014,place
14974566,1,FALSE,E47E66,FALSE,PT-MZT,/Date(1530675176542)/,13,11650,11878,0,FALSE,FALSE,A320,Airbus A320 232,Airbus,1486,LATAM Airlines,TAM,,0,2,1,2,3,0,FALSE,Brazil,FALSE,FALSE,0,,0,FALSE,2,2001,place
4921311,1,TRUE,4B17DF,FALSE,HB-JBB,/Date(1530675176542)/,47,1275,1275,0,FALSE,FALSE,BCS1,Bombardier CSeries 100,Bombardier,50011,Swiss International Air Lines,SWR,2000,0,2,1,2,3,0,FALSE,Switzerland,FALSE,FALSE,0,TRUE,0,FALSE,5,2016,place
11328612,1,FALSE,ACDC64,FALSE,N928FE,/Date(1530675176542)/,10,3525,3525,0,FALSE,FALSE,C208,1978 CESSNA 208B,Cessna,208B0028,"FEDERAL EXPRESS CORPORATION     - MEMPHIS, TN",,,0,1,1,1,2,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,1978,place
12607223,1,FALSE,C05EF7,FALSE,C-GJZA,/Date(1530675176526)/,48,3550,3559,0,FALSE,FALSE,DH8D,Bombardier DHC-8 402 NG,Bombardier,4531,Air Canada Express,JZA,6641,0,2,1,2,2,0,FALSE,Canada,FALSE,FALSE,0,FALSE,0,FALSE,5,2016,place
7867266,1,FALSE,780B82,FALSE,B-5857,/Date(1530675172808)/,25,15600,15149,0,FALSE,FALSE,B738,Boeing 737NG 89P/W,Boeing,39886,China Eastern Airlines,CES,1142,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2013,place
8389856,1,FALSE,8.00E+03,FALSE,VT-ALR,/Date(1530675172808)/,34,33000,33139,0,FALSE,FALSE,B773,Boeing 777 337ER,Boeing,36316,Air India,AIC,2267,0,3,1,2,3,0,FALSE,India,FALSE,FALSE,0,,0,FALSE,2,2009,place
14926816,1,FALSE,E3C3E0,FALSE,,/Date(1530675172808)/,5,34000,34000,0,FALSE,FALSE,,,,,,,,0,0,0,,0,0,FALSE,Argentina,FALSE,FALSE,0,FALSE,0,FALSE,1,,place
11149157,1,TRUE,AA1F65,FALSE,N751SW,/Date(1530675170104)/,54,2900,2930,0,FALSE,FALSE,B737,1999 BOEING 737-7H4,Boeing,29803,Southwest Airlines,SWA,7221,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,1999,place
11371850,1,TRUE,AD854A,FALSE,N970SW,/Date(1530675168698)/,53,8500,8601,0,FALSE,FALSE,CRJ2,2003 BOMBARDIER INC CL-600-2B19,Bombardier,7881,"SKYWEST AIRLINES INC     - ST GEORGE, UT",SKW,1433,0,2,1,2,3,1,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,2003,place
10546542,1,TRUE,A0ED6E,FALSE,N159UP,/Date(1530675168698)/,56,3350,3433,0,FALSE,FALSE,A306,2004 AIRBUS A300 F4-622R,Airbus,848,United Parcel Service,UPS,2450,1,3,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,5,2004,place
7869121,1,FALSE,7812C1,FALSE,B-1353,/Date(1530675168698)/,23,31100,30678,0,FALSE,FALSE,B738,Boeing 737NG 800/W,Boeing,42952,Xiamen Airlines,CXA,5101,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2017,place
8929518,1,TRUE,8840EE,FALSE,HS-PGN,/Date(1530675167292)/,30,33975,33819,0,FALSE,FALSE,A319,Airbus A319 132,Airbus,3759,Bangkok Airways,BKP,5323,0,2,1,2,3,0,FALSE,Thailand,FALSE,FALSE,0,FALSE,0,FALSE,2,2008,place
10907377,1,TRUE,A66EF1,FALSE,N5130E,/Date(1530675164620)/,56,1200,1109,0,FALSE,FALSE,C172,1978 CESSNA 172N,Cessna,17271725,"AVIATION CAPITAL MANAGEMENT LLC     - SAN JOSE, CA",,1200,0,1,1,1,1,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,TRUE,2,1978,place
5023999,1,FALSE,4CA8FF,FALSE,EI-EIC,/Date(1530675164620)/,35,5125,5116,0,FALSE,FALSE,A320,Airbus A320 216,Airbus,4520,Alitalia,AZA,2044,0,2,1,2,3,0,FALSE,Ireland,FALSE,FALSE,0,FALSE,0,FALSE,4,2010,place
3244608,1,FALSE,318240,FALSE,,/Date(1530675164620)/,5,0,0,0,FALSE,FALSE,,,,,,,,0,0,0,,0,0,FALSE,Italy,FALSE,FALSE,0,FALSE,0,FALSE,2,,place
3246240,1,FALSE,3188A0,FALSE,,/Date(1530675164620)/,4,0,0,0,FALSE,FALSE,,,,,,,,0,0,0,,0,0,FALSE,Italy,FALSE,FALSE,0,FALSE,0,FALSE,2,,place
7866964,1,FALSE,780A54,FALSE,B-LPI,/Date(1530675164620)/,45,10250,9976,0,FALSE,FALSE,A320,Airbus A320 214,Airbus,5416,Hong Kong Airlines,CRK,3230,0,2,1,2,3,0,FALSE,Hong Kong,FALSE,FALSE,0,FALSE,0,FALSE,2,2012,place
3244390,1,FALSE,318166,FALSE,,/Date(1530675164604)/,10,0,0,0,FALSE,FALSE,,,,,,,,0,0,0,,0,0,FALSE,Italy,FALSE,FALSE,0,FALSE,0,FALSE,2,,place
3244778,1,FALSE,3182EA,FALSE,,/Date(1530675164604)/,8,0,0,0,FALSE,FALSE,,,,,,,,0,0,0,,0,0,FALSE,Italy,FALSE,FALSE,0,FALSE,0,FALSE,2,,place
8149836,1,TRUE,7C5B4C,FALSE,VH-SBI,/Date(1530675164573)/,56,2350,2755,0,FALSE,FALSE,DH8C,Bombardier DHC-8 315Q,Bombardier,605,Jetstar Airways,JST,5561,0,2,1,2,2,0,FALSE,Australia,FALSE,FALSE,0,FALSE,0,FALSE,4,2004,place
11120325,1,FALSE,A9AEC5,FALSE,N723AV,/Date(1530675163308)/,12,7975,7975,0,FALSE,FALSE,A319,2014 AIRBUS A319-115,Airbus,6167,"WILMINGTON TRUST CO TRUSTEE     - WILMINGTON, DE",AVA,2324,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,TRUE,0,FALSE,5,2014,place
4342463,1,FALSE,4242BF,FALSE,VP-BOG,/Date(1530675163308)/,21,35950,35882,0,FALSE,FALSE,A320,Airbus A320 214SL,Airbus,5559,S7 Airlines,SBI,,0,2,1,2,3,0,FALSE,Bermuda,FALSE,FALSE,0,FALSE,0,FALSE,2,2013,place
11112298,1,TRUE,A98F6A,FALSE,N715JB,/Date(1530675163308)/,12,-275,-275,0,FALSE,FALSE,A320,2008 AIRBUS A320-232,Airbus,3554,JetBlue Airways,JBU,150,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,TRUE,0,FALSE,2,2008,place
12595548,1,FALSE,C0315C,FALSE,C-FSRZ,/Date(1530675160261)/,42,7275,7275,0,FALSE,FALSE,DH8D,Bombardier DHC-8 402,Bombardier,4176,Air Canada Express,SKV,2652,0,2,1,2,2,0,FALSE,Canada,FALSE,FALSE,0,FALSE,0,FALSE,1,2007,place
9003823,1,TRUE,89632F,FALSE,A6-FDX,/Date(1530675160261)/,48,7325,6755,0,FALSE,FALSE,B738,Boeing 737NG 8KN/W,Boeing,40251,Flydubai,FDB,573,0,2,1,2,3,0,FALSE,United Arab Emirates,FALSE,FALSE,0,FALSE,0,FALSE,2,2012,place
7701409,1,TRUE,7583A1,FALSE,RP-C4100,/Date(1530675160261)/,59,3400,3273,0,FALSE,FALSE,A320,Airbus A320 214SL,Airbus,6317,Cebu Pacific Air,CEB,4262,0,2,1,2,3,0,FALSE,Philippines,FALSE,FALSE,0,FALSE,0,FALSE,4,2014,place
7406552,1,FALSE,7103D8,FALSE,HZ-AK42,/Date(1530675160261)/,35,30000,29696,0,FALSE,FALSE,B77W,Boeing 777 300ER,Boeing,62762,Saudi Arabian Airlines,SVA,4575,0,3,1,2,3,0,FALSE,Saudi Arabia,FALSE,FALSE,0,FALSE,0,FALSE,2,2017,place
11379510,1,FALSE,ADA336,FALSE,N978UY,/Date(1530675160261)/,18,1250,1091,0,FALSE,FALSE,A321,Airbus A321 231,Airbus,5422,American Airlines,AAL,2620,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,TRUE,0,FALSE,2,2012,place
4624624,1,FALSE,4690F0,FALSE,SX-DGP,/Date(1530675158948)/,56,7000,6785,0,FALSE,FALSE,A321,Airbus A321 232,Airbus,3302,Aegean Airlines,AEE,5634,0,2,1,2,3,0,FALSE,Greece,FALSE,FALSE,0,FALSE,0,FALSE,2,2007,place
3245014,1,FALSE,3183D6,FALSE,,/Date(1530675156214)/,11,0,0,0,FALSE,FALSE,,,,,,,,0,0,0,,0,0,FALSE,Italy,FALSE,FALSE,0,FALSE,0,FALSE,2,,place
9044396,1,FALSE,8A01AC,FALSE,PK-LFV,/Date(1530675153511)/,38,30025,29957,0,FALSE,FALSE,B739,Boeing 737NG 9GPER/W,Boeing,35723,Lion Air,LNI,6211,0,2,1,2,3,0,FALSE,Indonesia,FALSE,FALSE,0,FALSE,0,FALSE,2,2009,place
8915058,1,TRUE,880872,FALSE,,/Date(1530675152104)/,51,5650,5650,0,FALSE,FALSE,,,,,,,2003,0,0,0,,0,0,FALSE,Thailand,FALSE,FALSE,0,FALSE,0,TRUE,1,,place
7866026,1,FALSE,7806AA,FALSE,B-6719,/Date(1530675152104)/,12,18275,17824,0,FALSE,FALSE,A320,Airbus A320 232,Airbus,4424,Sichuan Airlines,CSC,6603,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2010,place
3244104,1,FALSE,318048,FALSE,,/Date(1530675150729)/,17,0,0,0,FALSE,FALSE,,,,,,,,0,0,0,,0,0,FALSE,Italy,FALSE,FALSE,0,FALSE,0,FALSE,2,,place
9015475,1,FALSE,8990B3,FALSE,B-16217,/Date(1530675150729)/,4,350,350,0,FALSE,FALSE,A321,Airbus A321 211SL,Airbus,6585,EVA Air,EVA,3212,0,2,1,2,3,0,FALSE,Taiwan,FALSE,FALSE,0,TRUE,0,FALSE,2,2015,place
11197790,1,TRUE,AADD5E,FALSE,N8CA,/Date(1530675149386)/,61,2075,2075,0,FALSE,FALSE,C208, CESSNA 208B,Cessna,208B2329,"PACIFIC AIR CENTER LLC     - LONG BEACH, CA",,3666,0,1,1,1,2,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,1,,place
8176698,1,FALSE,7CC43A,FALSE,23-8206,/Date(1530675147807)/,62,650,1025,0,FALSE,FALSE,NG5,BRM Bristell,BRM,,Private,,3000,0,1,1,1,1,0,TRUE,Australia,FALSE,FALSE,0,FALSE,0,FALSE,2,,place
10830565,1,TRUE,A542E5,FALSE,,/Date(1530675147807)/,10,5343,5343,0,FALSE,FALSE,,,,,,,,0,0,0,,0,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,,place
12584326,1,FALSE,C00586,FALSE,C-FCCJ,/Date(1530675147807)/,61,0,101,0,FALSE,FALSE,DHC2,De Havilland Canada DHC-2 Beaver,De Havilland Canada,1575,Aerogroup Inc,CJT,1731,0,1,1,1,1,0,FALSE,Canada,FALSE,FALSE,0,TRUE,0,FALSE,2,1964,place
11265034,1,TRUE,ABE40A,FALSE,N8652B,/Date(1530675146386)/,65,4550,4600,0,FALSE,FALSE,B738,2014 BOEING 737-8H4,Boeing,36971,Southwest Airlines,SWA,2552,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,2014,place
851993,1,TRUE,0D0019,FALSE,XA-ECA,/Date(1530675146386)/,28,15850,15850,0,FALSE,FALSE,B733,Boeing 737 3M8F,Boeing,24024,Estafeta Carga Aerea,ESF,,0,2,1,2,3,0,FALSE,Mexico,FALSE,FALSE,0,FALSE,0,FALSE,1,1989,place
11261310,1,TRUE,ABD57E,FALSE,N8614M,/Date(1530675144964)/,59,5275,5494,0,FALSE,FALSE,B738,2013 BOEING 737-8H4,Boeing,36908,Southwest Airlines,SWA,1373,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,2013,place
7868287,1,FALSE,780F7F,FALSE,B-7631,/Date(1530675144964)/,11,21700,21249,0,FALSE,FALSE,B738,Boeing 737NG 83Z/W,Boeing,61273,Donghai Airlines,,1356,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2016,place
9044725,1,FALSE,8A02F5,FALSE,PK-CLA,/Date(1530675144964)/,65,20950,20912,0,FALSE,FALSE,B738,Boeing 737NG 86N/W,Boeing,28591,Sriwijaya Air,SJY,1601,0,2,1,2,3,0,FALSE,Indonesia,FALSE,FALSE,0,FALSE,0,FALSE,2,1999,place
11395584,1,FALSE,ADE200,FALSE,N994FD,/Date(1530675144964)/,51,13800,13812,0,FALSE,FALSE,B752, BOEING 757-23A,Boeing,25490,FedEx,FDX,2411,1,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,5,,place
7866805,1,FALSE,7809B5,FALSE,B-5708,/Date(1530675143464)/,37,6300,5908,0,FALSE,FALSE,B738,Boeing 737NG 85C/W,Boeing,38403,Xiamen Airlines,CXA,2723,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2013,place
4342559,1,FALSE,42431F,FALSE,VP-BGR,/Date(1530675139151)/,26,11150,10935,0,FALSE,FALSE,B738,Boeing 737NG 800/W,Boeing,41228,Rossiya Russian Airlines,SDM,,0,2,1,2,3,0,FALSE,United Kingdom,FALSE,FALSE,0,,0,FALSE,2,2016,place
5312736,1,TRUE,5.11E+03,FALSE,ES-ATB,/Date(1530675137729)/,70,3025,2810,0,FALSE,FALSE,AT76,Avions de Transport Regional ATR 72 600,Avions de Transport Regional,1028,Nordica,EST,257,1,2,1,2,2,0,FALSE,Estonia,FALSE,FALSE,0,FALSE,0,FALSE,2,2012,place
10805978,1,TRUE,A4E2DA,FALSE,N4139B,/Date(1530675137729)/,66,1500,1500,0,FALSE,FALSE,DA40,2007 DIAMOND AIRCRAFT IND INC DA 40,Diamond Aircraft,40.77,"AIRCRAFT GUARANTY CORP TRUSTEE     - ONALASKA, TX",,,0,1,1,1,1,0,FALSE,United States,FALSE,FALSE,0,TRUE,0,FALSE,1,2007,place
8157750,1,FALSE,7C7A36,FALSE,VH-YFC,/Date(1530675137729)/,65,-325,50,0,FALSE,FALSE,B738,Boeing 737NG 81D/W,Boeing,39413,Virgin Australia,VOZ,1250,0,2,1,2,3,0,FALSE,Australia,FALSE,FALSE,0,TRUE,0,FALSE,2,2011,place
7867883,1,FALSE,780DEB,FALSE,B-1508,/Date(1530675137729)/,16,4825,4433,0,FALSE,FALSE,B738,Boeing 737NG 85N/W,Boeing,41624,Shandong Airlines,CDG,6273,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2015,place
7867235,1,FALSE,780B63,FALSE,B-5846,/Date(1530675137729)/,15,5400,5067,0,FALSE,FALSE,B738,Boeing 737NG 85C/W,Boeing,41791,Xiamen Airlines,CXA,,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2013,place
7864708,1,FALSE,780184,FALSE,B-HSJ,/Date(1530675135198)/,49,10625,10233,0,FALSE,FALSE,A320,Airbus A320 232,Airbus,1253,Cathay Dragon,HDA,2403,0,2,1,2,3,0,FALSE,Hong Kong,FALSE,FALSE,0,,0,FALSE,2,2000,place
4882854,1,TRUE,4A81A6,FALSE,SE-KTD,/Date(1530675135198)/,69,14200,14200,0,FALSE,FALSE,F50,Fokker F50,Fokker,20125,Amapola Flyg,APF,211,0,2,1,2,2,0,FALSE,Sweden,FALSE,FALSE,0,FALSE,0,TRUE,1,1988,place
3247190,1,FALSE,318C56,FALSE,,/Date(1530675135182)/,24,0,0,0,FALSE,FALSE,,,,,,,,0,0,0,,0,0,FALSE,Italy,FALSE,FALSE,0,FALSE,0,FALSE,2,,place
8390407,1,FALSE,800707,FALSE,VT-JFC,/Date(1530675133854)/,36,19200,19103,0,FALSE,FALSE,B738,Boeing 737NG 86N/W,Boeing,38030,Jet Airways,JAI,2632,1,2,1,2,3,0,FALSE,India,FALSE,FALSE,0,FALSE,0,FALSE,2,2012,place
8790600,1,FALSE,862248,FALSE,JA623A,/Date(1530675133854)/,73,33000,32608,0,FALSE,FALSE,B763,Boeing 767 381ER/W,Boeing,40894,All Nippon Airways,ANA,7032,0,3,1,2,3,0,FALSE,Japan,FALSE,FALSE,0,FALSE,0,FALSE,2,2011,place
7867733,1,FALSE,780D55,FALSE,B-1741,/Date(1530675133854)/,44,11200,10778,0,FALSE,FALSE,B738,Boeing 737NG 86D/W,Boeing,39314,Shanghai Airlines,CSH,1077,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2015,place
4220978,1,FALSE,406832,FALSE,G-VWAG,/Date(1530675133854)/,5,39000,38814,0,FALSE,FALSE,A333,Airbus A330 343E,Airbus,1341,Virgin Atlantic Airways,VIR,,0,3,1,2,3,0,FALSE,United Kingdom,FALSE,FALSE,0,FALSE,0,FALSE,2,2012,place
3958597,1,TRUE,3C6745,FALSE,D-AIZE,/Date(1530675132667)/,38,33975,33996,0,FALSE,FALSE,A320,Airbus A320 214,Airbus,4261,Lufthansa,DLH,3232,0,2,1,2,3,0,FALSE,Germany,FALSE,FALSE,0,FALSE,0,FALSE,2,2010,place
7867154,1,FALSE,780B12,FALSE,B-2733,/Date(1530675132667)/,69,35975,35819,0,FALSE,FALSE,B788,Boeing 787 8,Boeing,34927,China Southern Airlines,CSN,,0,3,1,2,3,0,FALSE,China,FALSE,FALSE,0,FALSE,0,FALSE,2,2013,place
7668400,1,TRUE,7502B0,FALSE,9M-MLP,/Date(1530675132667)/,78,10925,10857,0,FALSE,FALSE,B738,Boeing 737NG 8H6/W,Boeing,39326,Malaysia Airlines,MAS,343,0,2,1,2,3,0,FALSE,Malaysia,FALSE,FALSE,0,FALSE,0,FALSE,2,2012,place
11184786,1,FALSE,AAAA92,FALSE,N787AL,/Date(1530675132667)/,5,35000,35059,0,FALSE,FALSE,B772,BOEING 777-223,Boeing,30010,American Airlines,AAL,2311,0,3,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2000,place
4456478,1,FALSE,44001E,FALSE,OE-LAY,/Date(1530675132667)/,14,36025,36135,0,FALSE,FALSE,B763,Boeing 767 3Z9ER/W,Boeing,29867,Austrian,AUA,2210,0,3,1,2,3,0,FALSE,Austria,FALSE,FALSE,0,FALSE,0,FALSE,2,1998,place
7865885,1,FALSE,78061D,FALSE,B-5512,/Date(1530675128745)/,27,24600,24149,0,FALSE,FALSE,B738,Boeing 737NG 85C/W,Boeing,37577,Jiangxi Air,,1565,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2010,place
7868759,1,FALSE,781157,FALSE,B-8996,/Date(1530675128729)/,35,22475,22053,0,FALSE,FALSE,A321,Airbus A321 211SL,Airbus,7865,China Southern Airlines,CSN,5026,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2017,place
7866104,1,FALSE,7806F8,FALSE,B-5570,/Date(1530675127417)/,48,5075,4624,0,FALSE,FALSE,B738,Boeing 737NG 89L/W,Boeing,40032,Air China,CCA,5650,0,2,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2011,place
3245480,1,FALSE,3185A8,FALSE,,/Date(1530675127417)/,10,0,0,0,FALSE,FALSE,,,,,,,,0,0,0,,0,0,FALSE,Italy,FALSE,FALSE,0,FALSE,0,FALSE,2,,place
7787095,1,TRUE,76D257,FALSE,9V-TRW,/Date(1530675121776)/,81,5700,5662,0,FALSE,FALSE,A320,Airbus A320 232SL,Airbus,5605,Tiger Airways,TGW,2240,0,2,1,2,3,0,FALSE,Singapore,FALSE,FALSE,0,FALSE,0,FALSE,2,2013,place
8131685,1,FALSE,7C1465,FALSE,VH-EBB,/Date(1530675121761)/,65,21750,21682,0,FALSE,FALSE,A332,Airbus A330 202,Airbus,522,Qantas,QFA,3266,0,3,1,2,3,0,FALSE,Australia,FALSE,FALSE,0,FALSE,0,FALSE,2,2002,place
4962371,1,TRUE,4BB843,FALSE,TC-NBC,/Date(1530675121761)/,84,24475,24487,0,FALSE,FALSE,A320,Airbus A320 251NSL,Airbus,7185,Pegasus Airlines,PGT,736,1,2,1,2,3,0,FALSE,Turkey,FALSE,FALSE,0,FALSE,0,FALSE,5,2016,place
4342464,1,FALSE,4242C0,FALSE,VP-BOJ,/Date(1530675120386)/,62,,,0,FALSE,FALSE,A320,Airbus A320 214SL,Airbus,5607,S7 Airlines,SBI,,0,2,1,2,3,0,FALSE,Bermuda,FALSE,FALSE,0,TRUE,0,FALSE,2,2013,place
8144753,1,FALSE,7C4771,FALSE,VH-OEB,/Date(1530675120386)/,50,39000,39050,0,FALSE,FALSE,B744,Boeing 747 48E,Boeing,25778,Qantas,QFA,2627,0,3,1,4,3,0,FALSE,Australia,FALSE,FALSE,0,FALSE,0,FALSE,2,1993,place
8154201,1,FALSE,7C6C59,FALSE,VH-VOR,/Date(1530675120386)/,59,37975,38350,0,FALSE,FALSE,B738,Boeing 737NG 8FE/W,Boeing,33799,Virgin Australia,VOZ,257,0,2,1,2,3,0,FALSE,Australia,FALSE,FALSE,0,FALSE,0,FALSE,2,2004,place
8790668,1,FALSE,86228C,FALSE,JA625A,/Date(1530675120370)/,45,31000,30608,0,FALSE,FALSE,B763,Boeing 767 381ER/W,Boeing,40896,All Nippon Airways,ANA,4232,0,3,1,2,3,0,FALSE,Japan,FALSE,FALSE,0,FALSE,0,FALSE,2,2011,place
